statistic_yyy,site_id,village,household_ordinary_total,household_business_total,household_single_total,household_ordinary_m,household_business_m,household_single_m,household_ordinary_f,household_business_f,household_single_f
統計年,區域別,村里名稱,共同生活戶_戶數,共同事業戶_戶數,單獨生活戶_戶數,共同生活戶_男,共同事業戶_男,單獨生活戶_男,共同生活戶_女,共同事業戶_女,單獨生活戶_女
105,宜蘭縣宜蘭市,負郭里,963,0,468,1584,0,203,1792,0,265
105,宜蘭縣宜蘭市,民族里,715,0,371,1202,0,166,1289,0,205
105,宜蘭縣宜蘭市,建軍里,524,0,224,859,0,87,933,0,137
105,宜蘭縣宜蘭市,思源里,1384,0,572,2289,0,258,2458,0,314
105,宜蘭縣宜蘭市,文化里,980,0,469,1627,0,207,1765,0,262
105,宜蘭縣宜蘭市,復興里,824,0,545,1306,0,236,1382,0,309
105,宜蘭縣宜蘭市,成功里,984,0,378,1682,0,168,1786,0,210
105,宜蘭縣宜蘭市,新東里,981,0,432,1677,0,160,1824,0,272
105,宜蘭縣宜蘭市,七結里,807,0,344,1328,0,137,1486,0,207
105,宜蘭縣宜蘭市,泰山里,649,0,296,1084,0,136,1243,0,160
105,宜蘭縣宜蘭市,大新里,217,0,161,369,0,64,364,0,97
105,宜蘭縣宜蘭市,中興里,867,0,380,1504,0,167,1590,0,213
105,宜蘭縣宜蘭市,擺厘里,893,0,532,1373,0,240,1546,0,292
105,宜蘭縣羅東鎮,大新里,460,0,313,738,0,153,787,0,160
105,宜蘭縣羅東鎮,東安里,1153,0,461,1883,0,175,2143,0,286
105,宜蘭縣羅東鎮,新群里,752,0,323,1389,0,184,1434,0,139
105,宜蘭縣羅東鎮,羅莊里,941,0,479,1487,0,186,1663,0,293
105,宜蘭縣羅東鎮,南昌里,740,0,375,1193,0,172,1291,0,203
105,宜蘭縣羅東鎮,南豪里,404,0,166,686,0,71,770,0,95
105,宜蘭縣羅東鎮,成功里,427,0,215,778,0,95,836,0,120
105,宜蘭縣羅東鎮,仁德里,335,0,232,587,0,117,581,0,115
105,宜蘭縣羅東鎮,漢民里,1215,0,528,2039,0,223,2225,0,305
105,宜蘭縣羅東鎮,西安里,852,0,348,1463,0,153,1580,0,195
105,宜蘭縣羅東鎮,北成里,897,0,325,1527,0,154,1698,0,171
105,宜蘭縣羅東鎮,賢文里,1131,0,560,1890,0,240,2103,0,320
105,宜蘭縣羅東鎮,公正里,911,0,379,1602,0,171,1668,0,208
105,宜蘭縣羅東鎮,集祥里,335,0,370,540,0,204,581,0,166
105,宜蘭縣羅東鎮,信義里,994,0,398,1598,0,162,1816,0,236
105,宜蘭縣羅東鎮,竹林里,947,0,285,1671,0,136,1787,0,149
105,宜蘭縣羅東鎮,仁愛里,1072,0,343,1960,0,174,2165,0,169
105,宜蘭縣羅東鎮,樹林里,1135,0,376,1886,0,158,2114,0,218
105,宜蘭縣羅東鎮,國華里,1439,0,495,2390,0,199,2701,0,296
105,宜蘭縣羅東鎮,維揚里,966,0,367,1638,0,176,1821,0,191
105,宜蘭縣羅東鎮,開明里,403,0,264,656,0,127,717,0,137
105,宜蘭縣羅東鎮,中山里,391,0,282,652,0,135,685,0,147
105,宜蘭縣羅東鎮,仁和里,288,0,206,475,0,86,501,0,120
105,宜蘭縣蘇澳鎮,龍德里,932,0,370,1784,0,201,1724,0,169
105,宜蘭縣蘇澳鎮,頂寮里,267,0,77,537,0,41,518,0,36
105,宜蘭縣蘇澳鎮,永榮里,1084,0,408,2080,0,204,2014,0,204
105,宜蘭縣蘇澳鎮,存仁里,253,0,119,498,0,68,454,0,51
105,宜蘭縣蘇澳鎮,港邊里,372,1,173,725,2,111,685,0,62
105,宜蘭縣蘇澳鎮,隘丁里,832,0,293,1599,0,155,1541,0,138
105,宜蘭縣蘇澳鎮,新城里,355,0,155,655,0,87,687,0,68
105,宜蘭縣蘇澳鎮,聖湖里,674,0,215,1281,0,97,1209,0,118
105,宜蘭縣蘇澳鎮,蘇西里,685,0,351,1303,0,191,1222,0,160
105,宜蘭縣蘇澳鎮,蘇北里,305,0,155,524,0,74,536,0,81
105,宜蘭縣蘇澳鎮,蘇南里,119,0,90,214,0,45,215,0,45
105,宜蘭縣蘇澳鎮,蘇東里,143,0,109,238,0,66,266,0,43
105,宜蘭縣蘇澳鎮,長安里,144,0,98,269,0,53,239,0,45
105,宜蘭縣蘇澳鎮,永光里,123,0,91,203,0,46,220,0,45
105,宜蘭縣蘇澳鎮,永春里,170,0,133,276,0,76,281,0,57
105,宜蘭縣蘇澳鎮,永樂里,125,0,66,225,0,34,239,0,32
105,宜蘭縣蘇澳鎮,南安里,272,0,129,499,0,74,475,0,55
105,宜蘭縣蘇澳鎮,南正里,263,0,128,494,0,65,465,0,63
105,宜蘭縣蘇澳鎮,南成里,324,0,105,603,0,56,590,0,49
105,宜蘭縣蘇澳鎮,南興里,416,0,189,734,0,95,761,0,94
105,宜蘭縣蘇澳鎮,南寧里,295,0,122,565,0,56,543,0,66
105,宜蘭縣蘇澳鎮,南建里,346,0,129,673,0,79,664,0,50
105,宜蘭縣蘇澳鎮,東澳里,89,0,49,175,0,25,168,0,24
105,宜蘭縣蘇澳鎮,南強里,206,0,157,354,0,92,334,0,65
105,宜蘭縣蘇澳鎮,朝陽里,163,0,131,280,0,88,263,0,43
105,宜蘭縣蘇澳鎮,聖愛里,849,0,300,1504,0,143,1544,0,157
105,宜蘭縣頭城鎮,石城里,79,0,47,150,0,25,129,0,22
105,宜蘭縣頭城鎮,大里里,186,0,89,348,0,49,350,0,40
105,宜蘭縣頭城鎮,大溪里,229,0,139,463,0,79,439,0,60
105,宜蘭縣頭城鎮,合興里,91,0,66,170,0,38,155,0,28
105,宜蘭縣頭城鎮,更新里,346,0,180,685,0,85,667,0,95
105,宜蘭縣頭城鎮,外澳里,224,0,135,472,0,73,411,0,62
105,宜蘭縣頭城鎮,港口里,181,0,113,346,0,59,324,0,54
105,宜蘭縣頭城鎮,武營里,426,0,239,832,0,121,854,0,118
105,宜蘭縣頭城鎮,大坑里,348,0,160,724,0,74,712,0,86
105,宜蘭縣頭城鎮,城東里,212,0,111,363,0,53,365,0,58
105,宜蘭縣頭城鎮,城北里,140,0,74,266,0,44,251,0,30
105,宜蘭縣頭城鎮,城西里,157,0,72,300,0,43,292,0,29
105,宜蘭縣頭城鎮,城南里,184,0,92,331,0,48,335,0,44
105,宜蘭縣頭城鎮,竹安里,571,0,242,1161,0,141,1145,0,101
105,宜蘭縣頭城鎮,新建里,582,0,254,1111,0,131,1062,0,123
105,宜蘭縣頭城鎮,拔雅里,548,0,300,1058,0,154,1049,0,146
105,宜蘭縣頭城鎮,福成里,268,0,105,554,0,59,472,0,46
105,宜蘭縣頭城鎮,金面里,477,0,231,943,0,139,828,0,92
105,宜蘭縣頭城鎮,金盈里,196,0,78,413,0,41,331,0,37
105,宜蘭縣頭城鎮,頂埔里,383,0,170,716,0,97,687,0,73
105,宜蘭縣頭城鎮,下埔里,246,0,146,501,0,91,465,0,55
105,宜蘭縣頭城鎮,中崙里,276,0,108,597,0,55,534,0,53
105,宜蘭縣頭城鎮,二城里,302,0,178,595,0,103,556,0,75
105,宜蘭縣頭城鎮,龜山里,170,0,57,364,0,28,404,0,29
105,宜蘭縣礁溪鄉,白雲村,425,0,251,868,0,153,778,0,98
105,宜蘭縣礁溪鄉,玉石村,503,0,466,926,0,251,878,0,215
105,宜蘭縣礁溪鄉,德陽村,979,0,1058,1724,0,505,1754,0,553
105,宜蘭縣礁溪鄉,大忠村,689,0,670,1163,0,312,1160,0,358
105,宜蘭縣礁溪鄉,大義村,173,0,102,336,0,51,328,0,51
105,宜蘭縣礁溪鄉,六結村,349,0,268,709,0,144,676,0,124
105,宜蘭縣礁溪鄉,二龍村,320,0,213,640,0,130,590,0,83
105,宜蘭縣礁溪鄉,時潮村,387,0,257,729,0,168,686,0,89
105,宜蘭縣礁溪鄉,玉田村,554,0,440,1047,0,279,1012,0,161
105,宜蘭縣礁溪鄉,三民村,663,0,313,1361,0,197,1226,0,116
105,宜蘭縣礁溪鄉,林美村,306,0,166,626,0,101,583,0,65
105,宜蘭縣礁溪鄉,白鵝村,211,0,158,445,0,95,358,0,63
105,宜蘭縣礁溪鄉,玉光村,264,0,172,517,0,108,457,0,64
105,宜蘭縣礁溪鄉,光武村,349,0,219,686,0,123,602,0,96
105,宜蘭縣礁溪鄉,吳沙村,685,0,381,1288,0,227,1236,0,154
105,宜蘭縣礁溪鄉,龍潭村,903,0,392,1742,0,217,1706,0,175
105,宜蘭縣礁溪鄉,匏崙村,248,0,140,509,0,83,445,0,57
105,宜蘭縣礁溪鄉,二結村,103,0,94,215,0,55,182,0,39
105,宜蘭縣壯圍鄉,吉祥村,673,0,340,1241,0,181,1222,0,159
105,宜蘭縣壯圍鄉,美福村,462,0,268,927,0,155,829,0,113
105,宜蘭縣壯圍鄉,新南村,247,0,170,463,0,108,422,0,62
105,宜蘭縣壯圍鄉,東港村,261,0,124,525,0,74,456,0,50
105,宜蘭縣壯圍鄉,復興村,429,0,218,847,0,138,811,0,80
105,宜蘭縣壯圍鄉,過嶺村,419,0,187,805,0,115,761,0,72
105,宜蘭縣壯圍鄉,永鎮村,205,0,95,417,0,44,392,0,51
105,宜蘭縣壯圍鄉,忠孝村,627,0,307,1228,0,176,1118,0,131
105,宜蘭縣壯圍鄉,古亭村,418,0,214,803,0,137,741,0,77
105,宜蘭縣壯圍鄉,功勞村,333,0,176,662,0,100,601,0,76
105,宜蘭縣壯圍鄉,美城村,588,0,360,1133,0,226,1004,0,134
105,宜蘭縣壯圍鄉,新社村,293,0,152,537,0,98,480,0,54
105,宜蘭縣壯圍鄉,大福村,473,0,226,929,0,133,858,0,93
105,宜蘭縣壯圍鄉,古結村,291,0,157,541,0,88,489,0,69
105,宜蘭縣員山鄉,員山村,1612,0,787,2863,0,406,2865,0,381
105,宜蘭縣員山鄉,尚德村,582,0,325,1125,0,188,1029,0,137
105,宜蘭縣員山鄉,惠好村,446,0,198,879,0,118,803,0,80
105,宜蘭縣員山鄉,七賢村,382,0,187,793,0,110,699,0,77
105,宜蘭縣員山鄉,深溝村,499,1,356,908,2,227,862,1,129
105,宜蘭縣員山鄉,蓁巷村,334,0,160,656,0,95,553,0,65
105,宜蘭縣員山鄉,內城村,401,1,245,731,2,130,691,0,115
105,宜蘭縣員山鄉,中華村,161,0,145,313,0,103,254,0,42
105,宜蘭縣員山鄉,永和村,493,0,221,984,0,118,909,0,103
105,宜蘭縣員山鄉,頭分村,359,0,156,731,0,87,672,0,69
105,宜蘭縣員山鄉,枕山村,574,0,345,1212,0,217,1068,0,128
105,宜蘭縣員山鄉,同樂村,680,0,267,1382,0,158,1213,0,109
105,宜蘭縣員山鄉,湖東村,243,0,131,457,0,80,460,0,51
105,宜蘭縣員山鄉,逸仙村,246,0,138,478,0,95,390,0,43
105,宜蘭縣員山鄉,湖北村,254,1,134,515,2,90,471,7,44
105,宜蘭縣員山鄉,湖西村,375,0,217,756,0,148,628,0,69
105,宜蘭縣冬山鄉,武淵村,318,0,211,583,0,133,537,0,78
105,宜蘭縣冬山鄉,珍珠村,453,0,189,850,0,107,840,0,82
105,宜蘭縣冬山鄉,補城村,336,0,162,612,0,108,603,0,54
105,宜蘭縣冬山鄉,三奇村,253,0,96,504,0,63,466,0,33
105,宜蘭縣冬山鄉,大興村,258,0,95,514,0,51,442,0,44
105,宜蘭縣冬山鄉,東城村,412,0,127,788,0,66,762,0,61
105,宜蘭縣冬山鄉,香和村,931,0,275,1760,0,152,1779,0,123
105,宜蘭縣冬山鄉,南興村,955,0,362,1753,0,214,1789,0,148
105,宜蘭縣冬山鄉,冬山村,210,0,115,369,0,63,363,0,52
105,宜蘭縣冬山鄉,安平村,194,0,84,380,0,46,395,0,38
105,宜蘭縣冬山鄉,太和村,436,0,184,807,0,114,775,0,70
105,宜蘭縣冬山鄉,八寶村,239,0,97,488,0,59,432,0,38
105,宜蘭縣冬山鄉,丸山村,395,0,157,752,0,93,711,0,64
105,宜蘭縣冬山鄉,中山村,134,0,69,255,0,39,237,0,30
105,宜蘭縣冬山鄉,順安村,1429,0,654,2585,0,355,2464,0,299
105,宜蘭縣冬山鄉,永美村,889,0,427,1494,0,248,1520,0,179
105,宜蘭縣冬山鄉,群英村,1341,0,715,2349,0,366,2289,0,349
105,宜蘭縣冬山鄉,清溝村,1152,0,434,1964,0,242,2069,0,192
105,宜蘭縣冬山鄉,鹿埔村,664,0,270,1283,0,146,1082,0,124
105,宜蘭縣冬山鄉,得安村,286,0,203,561,0,118,508,0,85
105,宜蘭縣冬山鄉,廣興村,731,0,334,1278,0,175,1275,0,159
105,宜蘭縣冬山鄉,廣安村,486,0,240,857,0,108,816,0,132
105,宜蘭縣冬山鄉,柯林村,481,0,279,854,0,161,826,0,118
105,宜蘭縣冬山鄉,大進村,203,0,134,432,0,96,362,0,38
105,宜蘭縣五結鄉,三興村,553,0,290,1034,0,170,939,0,120
105,宜蘭縣五結鄉,二結村,525,0,226,898,0,124,933,0,102
105,宜蘭縣五結鄉,鎮安村,721,0,313,1352,0,181,1243,0,132
105,宜蘭縣五結鄉,上四村,438,0,296,741,0,148,704,0,148
105,宜蘭縣五結鄉,中興村,370,0,214,637,0,114,624,0,100
105,宜蘭縣五結鄉,四結村,679,0,480,1133,0,241,1099,0,239
105,宜蘭縣五結鄉,福興村,492,0,280,904,0,167,842,0,113
105,宜蘭縣五結鄉,五結村,1011,0,534,1853,0,314,1773,0,220
105,宜蘭縣五結鄉,大吉村,1008,0,438,1853,0,251,1798,0,187
105,宜蘭縣五結鄉,協和村,905,0,492,1645,0,265,1569,0,227
105,宜蘭縣五結鄉,孝威村,395,0,232,776,0,138,708,0,94
105,宜蘭縣五結鄉,錦眾村,385,0,203,756,0,116,693,0,87
105,宜蘭縣五結鄉,利澤村,539,0,283,1009,0,157,999,0,126
105,宜蘭縣五結鄉,成興村,877,0,394,1626,0,225,1592,0,169
105,宜蘭縣五結鄉,季新村,782,0,364,1493,0,212,1392,0,152
105,宜蘭縣三星鄉,員山村,45,0,58,95,0,31,77,0,27
105,宜蘭縣三星鄉,天山村,141,0,103,270,0,73,236,0,30
105,宜蘭縣三星鄉,天福村,197,0,94,414,0,54,347,0,40
105,宜蘭縣三星鄉,雙賢村,158,0,100,306,0,72,263,0,28
105,宜蘭縣三星鄉,人和村,114,0,81,216,0,51,211,0,30
105,宜蘭縣三星鄉,義德村,316,0,231,597,0,144,543,0,87
105,宜蘭縣三星鄉,集慶村,330,0,158,602,0,77,588,0,81
105,宜蘭縣三星鄉,月眉村,247,0,132,490,0,74,415,0,58
105,宜蘭縣三星鄉,拱照村,298,0,375,565,0,271,519,0,104
105,宜蘭縣三星鄉,大隱村,1159,0,722,2125,0,379,1954,0,343
105,宜蘭縣三星鄉,行健村,220,0,169,416,0,93,366,0,76
105,宜蘭縣三星鄉,萬德村,163,0,100,308,0,75,276,0,25
105,宜蘭縣三星鄉,貴林村,123,0,91,236,0,54,221,0,37
105,宜蘭縣三星鄉,萬富村,187,0,158,356,0,102,303,0,56
105,宜蘭縣三星鄉,大義村,306,0,268,533,0,166,502,0,102
105,宜蘭縣三星鄉,尚武村,191,0,187,355,0,106,308,0,81
105,宜蘭縣三星鄉,大洲村,409,0,247,804,0,153,714,0,94
105,宜蘭縣三星鄉,尾塹村,372,0,198,750,0,127,669,0,71
105,宜蘭縣大同鄉,寒溪村,252,0,98,533,0,58,494,0,40
105,宜蘭縣大同鄉,崙埤村,163,0,54,372,0,33,317,0,21
105,宜蘭縣大同鄉,松羅村,186,0,69,430,0,43,356,0,26
105,宜蘭縣大同鄉,復興村,73,0,36,160,0,21,118,0,15
105,宜蘭縣大同鄉,英士村,92,0,59,186,0,39,167,0,20
105,宜蘭縣大同鄉,樂水村,106,0,43,228,0,29,193,0,14
105,宜蘭縣大同鄉,太平村,14,0,15,37,0,10,20,0,5
105,宜蘭縣大同鄉,四季村,225,0,68,495,0,35,439,0,33
105,宜蘭縣大同鄉,南山村,182,0,79,413,0,47,369,0,32
105,宜蘭縣大同鄉,茂安村,51,0,21,116,0,12,98,0,9
105,宜蘭縣南澳鄉,南澳村,336,0,151,688,0,94,644,0,57
105,宜蘭縣南澳鄉,碧候村,288,0,99,587,0,59,538,0,40
105,宜蘭縣南澳鄉,東岳村,121,0,52,251,0,23,280,0,29
105,宜蘭縣南澳鄉,金岳村,136,0,46,257,0,28,272,0,18
105,宜蘭縣南澳鄉,武塔村,125,0,67,250,0,45,225,0,22
105,宜蘭縣南澳鄉,金洋村,142,0,74,280,0,50,244,0,24
105,宜蘭縣南澳鄉,澳花村,203,0,88,449,0,52,396,0,36
105,新竹縣竹北市,斗崙里,4204,0,1685,6891,0,900,7378,0,785
105,新竹縣竹北市,鹿場里,3706,1,1223,5995,0,662,6399,1,561
105,新竹縣竹北市,東平里,3830,0,1954,5925,0,1044,6239,0,910
105,新竹縣竹北市,中興里,2194,0,1184,3569,0,584,3748,0,600
105,新竹縣竹北市,隘口里,776,0,522,1271,0,284,1218,0,238
105,新竹縣竹北市,東海里,834,0,491,1658,0,288,1635,0,203
105,新竹縣竹北市,竹北里,2030,0,781,3682,0,397,3731,0,384
105,新竹縣竹北市,竹仁里,2909,0,1004,5206,0,475,5477,0,529
105,新竹縣竹北市,竹義里,1753,0,941,3113,0,518,3185,0,423
105,新竹縣竹北市,泰和里,1768,0,672,3296,0,344,3221,0,328
105,新竹縣竹北市,新社里,2140,0,650,3911,0,351,4029,0,299
105,新竹縣竹北市,聯興里,1267,0,340,2595,0,202,2502,0,138
105,新竹縣竹北市,麻園里,539,0,161,1095,0,96,1012,0,65
105,新竹縣竹北市,溪州里,647,0,229,1308,0,127,1264,0,102
105,新竹縣竹北市,白地里,584,0,206,1189,0,110,1152,0,96
105,新竹縣竹北市,新港里,322,0,114,683,0,66,645,0,48
105,新竹縣竹北市,大義里,444,0,148,909,0,95,842,0,53
105,新竹縣竹北市,崇義里,520,0,229,1074,0,142,991,0,87
105,新竹縣竹北市,大眉里,497,0,250,911,0,138,910,0,112
105,新竹縣竹北市,尚義里,423,0,173,869,0,106,799,0,67
105,新竹縣竹北市,十興里,2690,0,923,4268,0,461,4546,0,462
105,新竹縣竹北市,新國里,1583,0,683,2892,0,340,2861,0,343
105,新竹縣竹北市,新庄里,295,0,89,626,0,47,549,0,42
105,新竹縣竹北市,北崙里,1251,0,380,2276,0,190,2363,0,190
105,新竹縣竹北市,新崙里,1800,0,805,3325,0,464,3237,0,341
105,新竹縣竹北市,福德里,961,1,416,1774,0,202,1801,2,214
105,新竹縣竹北市,東興里,1592,1,1046,2665,1,561,2731,7,485
105,新竹縣竹北市,北興里,667,0,579,1053,0,324,1099,0,255
105,新竹縣竹北市,興安里,1207,0,399,2094,0,201,2184,0,198
105,新竹縣竹北市,文化里,1193,0,334,1977,0,152,2134,0,182
105,新竹縣關西鎮,東興里,128,0,56,271,0,32,260,0,24
105,新竹縣關西鎮,西安里,549,0,211,1105,0,104,1008,0,107
105,新竹縣關西鎮,南雄里,204,0,84,398,0,50,369,0,34
105,新竹縣關西鎮,北斗里,999,0,422,2002,0,226,1976,0,196
105,新竹縣關西鎮,仁安里,283,0,150,583,0,92,523,0,58
105,新竹縣關西鎮,北山里,192,0,64,446,0,48,374,0,16
105,新竹縣關西鎮,南山里,272,0,73,647,0,45,585,0,28
105,新竹縣關西鎮,東安里,981,1,413,2017,6,234,1968,7,179
105,新竹縣關西鎮,東光里,345,0,137,764,0,81,617,0,56
105,新竹縣關西鎮,新富里,148,0,78,345,0,47,278,0,31
105,新竹縣關西鎮,金山里,150,0,85,324,0,55,265,0,30
105,新竹縣關西鎮,錦山里,255,0,170,546,0,108,429,0,62
105,新竹縣關西鎮,玉山里,120,0,84,256,0,50,235,0,34
105,新竹縣關西鎮,大同里,208,0,93,449,0,52,370,0,41
105,新竹縣關西鎮,石光里,466,0,143,1065,0,93,984,0,50
105,新竹縣關西鎮,上林里,210,0,129,453,0,87,386,0,42
105,新竹縣關西鎮,新力里,141,0,85,291,0,68,239,0,17
105,新竹縣關西鎮,南和里,208,0,71,490,0,41,419,0,30
105,新竹縣關西鎮,東山里,231,0,115,502,0,76,387,0,39
105,新竹縣關西鎮,南新里,224,0,129,517,0,89,391,0,40
105,新竹縣關西鎮,東平里,227,0,165,481,0,105,423,0,60
105,新竹縣新埔鎮,內立里,289,0,117,634,0,76,586,0,41
105,新竹縣新埔鎮,寶石里,223,0,87,493,0,56,447,0,31
105,新竹縣新埔鎮,文山里,1181,0,483,2251,0,274,2068,0,209
105,新竹縣新埔鎮,五埔里,531,0,166,1187,0,109,1029,0,57
105,新竹縣新埔鎮,四座里,942,0,291,1890,0,164,1788,0,127
105,新竹縣新埔鎮,旱坑里,486,1,173,1042,3,108,909,0,65
105,新竹縣新埔鎮,田新里,690,0,203,1423,0,108,1303,0,95
105,新竹縣新埔鎮,新埔里,286,0,115,513,0,58,559,0,57
105,新竹縣新埔鎮,新生里,160,0,69,320,0,35,304,0,34
105,新竹縣新埔鎮,新民里,285,0,163,549,0,96,509,0,67
105,新竹縣新埔鎮,上寮里,503,0,156,1055,0,105,969,0,51
105,新竹縣新埔鎮,下寮里,645,0,277,1300,0,164,1159,0,113
105,新竹縣新埔鎮,南平里,254,0,92,594,0,62,499,0,30
105,新竹縣新埔鎮,北平里,173,0,63,388,0,39,325,0,24
105,新竹縣新埔鎮,巨埔里,294,0,99,658,0,77,601,0,22
105,新竹縣新埔鎮,照門里,365,0,163,856,0,118,703,0,45
105,新竹縣新埔鎮,清水里,115,0,69,243,0,55,199,0,14
105,新竹縣新埔鎮,鹿鳴里,176,0,88,421,0,61,355,0,27
105,新竹縣新埔鎮,新北里,151,0,78,356,0,48,297,0,30
105,新竹縣竹東鎮,上坪里,91,0,54,172,0,41,147,0,13
105,新竹縣竹東鎮,瑞峰里,99,0,109,181,0,72,179,0,37
105,新竹縣竹東鎮,軟橋里,100,0,49,213,0,34,158,0,15
105,新竹縣竹東鎮,員崠里,663,1,235,1193,4,127,1212,5,108
105,新竹縣竹東鎮,東寧里,961,0,367,1687,0,194,1801,0,173
105,新竹縣竹東鎮,上舘里,2767,0,1024,5039,0,483,5083,0,541
105,新竹縣竹東鎮,大鄉里,1388,0,381,2673,0,199,2677,0,182
105,新竹縣竹東鎮,東華里,190,0,141,373,0,69,361,0,72
105,新竹縣竹東鎮,商華里,898,0,537,1592,0,329,1669,0,208
105,新竹縣竹東鎮,竹東里,393,0,186,733,0,104,682,0,82
105,新竹縣竹東鎮,榮樂里,396,0,223,750,0,123,751,0,100
105,新竹縣竹東鎮,鷄林里,1167,1,577,2083,2,295,2146,1,282
105,新竹縣竹東鎮,仁愛里,1004,0,401,1878,0,200,1869,0,201
105,新竹縣竹東鎮,五豐里,2445,1,818,4461,3,400,4564,3,418
105,新竹縣竹東鎮,三重里,1889,0,764,3470,0,406,3513,0,358
105,新竹縣竹東鎮,頭重里,1250,1,737,2276,1,409,2111,3,328
105,新竹縣竹東鎮,員山里,480,0,245,977,0,152,899,0,93
105,新竹縣竹東鎮,柯湖里,172,0,96,329,0,68,291,0,28
105,新竹縣竹東鎮,二重里,3055,0,1469,5656,0,814,5537,0,655
105,新竹縣竹東鎮,中山里,502,0,202,940,0,108,962,0,94
105,新竹縣竹東鎮,中正里,542,0,209,1015,0,100,998,0,109
105,新竹縣竹東鎮,南華里,319,0,141,591,0,71,574,0,70
105,新竹縣竹東鎮,榮華里,2123,0,738,3845,0,347,4103,0,391
105,新竹縣竹東鎮,忠孝里,471,0,203,882,0,92,840,0,111
105,新竹縣竹東鎮,陸豐里,157,0,62,362,0,43,329,0,19
105,新竹縣湖口鄉,孝勢村,365,0,203,673,0,91,695,0,112
105,新竹縣湖口鄉,仁勢村,251,0,118,457,0,57,474,0,61
105,新竹縣湖口鄉,愛勢村,1155,0,401,2232,0,199,2265,0,202
105,新竹縣湖口鄉,信勢村,1515,0,697,2840,0,365,2950,0,332
105,新竹縣湖口鄉,中勢村,809,0,272,1667,0,156,1581,0,116
105,新竹縣湖口鄉,德盛村,1352,0,429,2619,0,215,2620,0,214
105,新竹縣湖口鄉,和興村,798,0,290,1638,0,186,1510,0,104
105,新竹縣湖口鄉,長嶺村,892,0,334,1852,0,202,1709,0,132
105,新竹縣湖口鄉,長安村,303,0,108,669,0,71,608,0,37
105,新竹縣湖口鄉,湖口村,797,0,360,1526,0,206,1478,0,154
105,新竹縣湖口鄉,湖鏡村,707,0,220,1388,0,121,1321,0,99
105,新竹縣湖口鄉,湖南村,450,0,164,927,0,83,832,0,81
105,新竹縣湖口鄉,波羅村,671,0,276,1273,0,144,1172,0,132
105,新竹縣湖口鄉,鳳凰村,1486,0,774,2633,0,398,2555,0,376
105,新竹縣湖口鄉,鳳山村,935,1,405,1717,14,216,1674,0,189
105,新竹縣湖口鄉,中興村,1919,0,890,3179,0,457,3293,0,433
105,新竹縣湖口鄉,信義村,953,0,370,1924,0,188,1794,0,182
105,新竹縣湖口鄉,中正村,803,0,281,1608,0,145,1526,0,136
105,新竹縣湖口鄉,東興村,1247,0,414,2306,0,193,2366,0,221
105,新竹縣湖口鄉,勝利村,1255,0,517,2209,0,248,2227,0,269
105,新竹縣橫山鄉,橫山村,942,0,317,1980,0,195,1745,0,122
105,新竹縣橫山鄉,田寮村,216,0,108,495,0,69,392,0,39
105,新竹縣橫山鄉,南昌村,46,0,66,85,0,52,51,0,14
105,新竹縣橫山鄉,豐鄉村,50,0,69,92,0,46,82,0,23
105,新竹縣橫山鄉,豐田村,91,0,54,185,0,30,164,0,24
105,新竹縣橫山鄉,內灣村,250,0,183,483,0,114,413,0,69
105,新竹縣橫山鄉,福興村,124,0,79,245,0,49,184,0,30
105,新竹縣橫山鄉,沙坑村,264,0,128,529,0,85,472,0,43
105,新竹縣橫山鄉,新興村,431,0,171,888,0,99,806,0,72
105,新竹縣橫山鄉,大肚村,429,0,130,918,0,65,813,0,65
105,新竹縣橫山鄉,力行村,231,0,108,445,0,62,418,0,46
105,新竹縣新豐鄉,福興村,295,0,118,568,0,84,527,0,34
105,新竹縣新豐鄉,後湖村,457,0,198,972,0,132,886,0,66
105,新竹縣新豐鄉,青埔村,478,0,185,1034,0,117,853,0,68
105,新竹縣新豐鄉,埔和村,717,0,243,1540,0,167,1408,0,76
105,新竹縣新豐鄉,瑞興村,464,0,180,975,0,115,858,0,65
105,新竹縣新豐鄉,坡頭村,223,0,54,523,0,33,459,0,21
105,新竹縣新豐鄉,中崙村,910,0,300,1834,0,165,1740,0,135
105,新竹縣新豐鄉,重興村,1500,0,610,2916,0,351,2837,0,259
105,新竹縣新豐鄉,新豐村,548,0,211,1191,0,123,1103,0,88
105,新竹縣新豐鄉,員山村,711,0,254,1392,0,147,1366,0,107
105,新竹縣新豐鄉,松林村,1520,0,468,2750,0,229,2838,0,239
105,新竹縣新豐鄉,上坑村,405,0,120,838,0,66,778,0,54
105,新竹縣新豐鄉,鳳坑村,274,0,117,616,0,77,544,0,40
105,新竹縣新豐鄉,忠孝村,1153,0,340,2091,0,175,2175,0,165
105,新竹縣新豐鄉,山崎村,1245,0,432,2379,0,213,2396,0,219
105,新竹縣新豐鄉,松柏村,1771,0,637,3135,0,368,3234,0,269
105,新竹縣新豐鄉,崎頂村,788,0,244,1526,0,138,1459,0,106
105,新竹縣芎林鄉,五龍村,130,0,42,289,0,32,249,0,10
105,新竹縣芎林鄉,華龍村,113,0,50,239,0,33,200,0,17
105,新竹縣芎林鄉,秀湖村,252,0,87,545,0,61,470,0,26
105,新竹縣芎林鄉,永興村,105,0,47,244,0,34,197,0,13
105,新竹縣芎林鄉,石潭村,722,0,240,1530,0,138,1396,0,102
